@HD	VN:1.6
@SQ	SN:20	LN:63025520	M5:0dec9660ec1efaaf33281c0d5ea2560f	UR:file:/storage/zhenghoufengLab/chenxiang/reference/hg19_genome/hg19_chr20.fa
@RG	ID:GATKCopyNumber	SM:HG01133
20	61513339	61513838	1.92014875905387
20	61521816	61522315	1.7990968215594794
20	61522316	61522757	1.8659953108018887
20	61523088	61523587	1.6897922281359272
20	61523910	61524409	1.5691375524211322
20	61524410	61524564	13.332094045172784
20	61524767	61525266	1.7753977170424415
20	61525267	61525655	2.019974079581855
20	61525656	61526030	1.7575357201030204
20	61526031	61526333	2.2004516179149753
20	61526334	61526767	1.0645273245804727
20	61527334	61527813	2.604234648697999
20	61527814	61528313	2.194613655450903
20	61528314	61528598	1.8782032716283663
20	61536599	61537098	2.450178927055849
20	61537099	61537598	2.197661496136809
20	61538248	61538747	2.0145833968017977
20	61538748	61538961	2.0553634891780437
20	61540800	61541299	2.3590337707665086
20	61541300	61541622	1.7088481671824391
20	61541875	61542374	1.5668018854198942
20	61542375	61542874	2.0089804557582545
20	61542875	61543216	1.4978832394504151
20	61572592	61573091	2.2253045435606267
20	61573092	61573222	11.040348091596057
20	61574088	61574587	2.024571276089763
20	61574588	61574690	1.104056534778501
20	61574691	61575190	2.1508540798579494
20	61575840	61576339	1.8651123539307743
20	61576340	61576839	3.1926100123288967
20	61587866	61588365	1.8347391319108337
20	61588554	61589053	1.7417373010933381
20	61591605	61592104	2.029091623457925
20	61593725	61594224	2.27282690400718
20	61594374	61594828	1.5692493388458824
20	61594829	61595282	1.8271460197645124
20	61595329	61595828	2.478579995196846
20	61596233	61596732	1.9727614270339178
20	61596740	61597239	2.094754340230138
20	61597626	61597993	2.437778896453179
20	61597994	61598334	2.0464913662886604
20	61598438	61598937	1.844456693355566
20	61637028	61637527	0.6891732296003008
20	61637528	61638027	2.1020704524221716
20	61666855	61667236	6.2742934198948825
20	61809601	61810100	2.613736064636171
20	61827531	61828030	2.038841682292132
20	61828031	61828336	2.2028398159865765
20	61833388	61833887	2.1341341483532457
20	61833888	61834387	2.320639442107964
20	61834388	61834887	1.966238888834414
20	61834888	61835387	1.7935270191159711
20	61844965	61845464	2.524697801773099
20	61846678	61847085	1.2875910560761867
20	61867006	61867505	1.7576663125476155
20	61867506	61868005	1.4322758699825557
20	61869004	61869503	2.024229020196917
20	61869551	61869874	2.7686688283514784
20	61869875	61870048	1.6583723073241365
20	61870049	61870353	1.731759948343165
20	61870354	61870647	1.8596042366639183
20	61870648	61871147	1.218410833128574
20	61872492	61872991	2.3009145835298974
20	61872992	61873108	2.4714283304116904
20	61873640	61874139	2.0763696981626873
20	61875125	61875624	1.8041888932796815
20	61878679	61879178	1.6598806585962185
20	61879916	61880415	2.0034606548078786
20	61881036	61881535	2.1590737416859636
20	61906678	61907177	1.7937913159433052
20	61907178	61907217	36.627783628493916
20	61907218	61907691	1.9360332017104778
20	61907692	61908191	2.0830911755637604
20	61908306	61908805	1.4575775755535925
20	61909218	61909717	2.8536571239595343
20	61910000	61910499	2.0195372954801294
20	61912392	61912891	1.8593653763183202
20	61913920	61914419	2.1586630124197383
20	61914952	61915447	1.7116356829511161
20	61915448	61915947	1.8649534674848374
20	61915948	61916447	1.5442816628192702
20	61916755	61917198	1.692166630873613
20	61917199	61917643	1.6321943514918893
20	61917644	61917976	2.4072538612722507
20	61917977	61918468	6.485262293215204
20	61918665	61919164	1.7158034294456033
20	61919165	61919664	0.5393328123124572
20	61929011	61929510	2.205462482891343
20	61936518	61937017	1.5910580778128882
20	61937073	61937572	1.8765006666104482
20	61938591	61939090	2.0000899385078625
20	61939162	61939661	1.8848142970506676
20	61939668	61940167	2.6211222637572753
20	61940434	61940933	1.7008008001202122
20	61940980	61941479	1.1763501680683193
20	61941500	61941999	2.113338463853334
20	61942495	61942933	0.804944070717264
20	61943184	61943589	1.1699181071857985
20	61943590	61944022	1.8103887109695804
20	61944023	61944377	2.2678571056795063
20	61944378	61944847	2.5425936490208167
20	61944848	61945333	1.3708287150468206
20	61945334	61945803	2.1494568531473632
20	61946505	61947004	1.9083039625416789
20	61947654	61948153	1.997372503066315
20	61950159	61950658	2.052604515868575
20	61950696	61951169	1.9334477094887939
20	61951170	61951595	0.9786180893112747
20	61951596	61951970	2.390656202199625
20	61952114	61952613	2.171152444579728
20	61956542	61956932	1.4941170807558442
20	61956933	61957260	2.146482610260963
20	61957261	61957751	2.1373225137294543
20	61957853	61958352	2.420277799745942
20	61959053	61959384	1.6910142166366096
20	61959385	61959580	1.7425036200066544
20	61959581	61960080	1.9106837058337016
20	61960686	61961185	2.450131979806488
20	61977824	61978323	1.791939511370979
20	61978324	61978465	0
20	61980754	61981253	1.628171104765256
20	61981254	61981753	1.6513727195620223
20	61981754	61982253	1.658816477793453
20	61982254	61982629	2.1151074954093834
20	61987058	61987557	1.95552025365539
20	61987592	61988017	2.6930876399183488
20	61990649	61991148	1.8174487907459853
20	62037810	62038309	2.0883848372639835
20	62038310	62038809	2.064746956145109
20	62039515	62040014	1.4536742729545693
20	62044552	62045051	2.459194617457188
20	62045052	62045184	0.6681966197627106
20	62045190	62045689	2.431906401177382
20	62046005	62046504	1.8062847980438936
20	62050721	62051220	2.0108921272979754
20	62055279	62055778	2.4390842727018884
20	62059469	62059968	2.9415902888378493
20	62062442	62062941	1.7196745823871207
20	62064780	62065279	1.9535430568549288
20	62065280	62065506	2.17212372622777
20	62069727	62070226	2.179334063019227
20	62070700	62071199	2.290159779165493
20	62071200	62071311	4.978762546058514
20	62073508	62074007	2.1065562366585473
20	62075761	62076260	1.4081059864614687
20	62076261	62076388	1.6733922869939806
20	62076389	62076888	1.9001056374590377
20	62077849	62078348	1.8730731330591326
20	62103270	62103769	1.805075255309856
20	62119616	62120024	0.39868521018042824
20	62120025	62120524	2.288592582356479
20	62120525	62120755	0
20	62121581	62122080	1.5445034045448345
20	62122081	62122338	8.484431183277733
20	62124239	62124738	1.6741526557061603
20	62125907	62126406	2.1680296874054603
20	62126407	62126704	1.4064233964280581
20	62126958	62127457	1.823229891845342
20	62127458	62127638	0
20	62128722	62129221	1.8617669536112096
20	62129222	62129437	1.5963225832604042
20	62152442	62152790	1.9061648055621125
20	62152791	62152981	3.0768075688668
20	62152982	62153481	2.4378836464073808
20	62160603	62161102	1.2190252770524543
20	62161103	62161253	1.1323443989052155
20	62161254	62161753	2.0638519210659556
20	62161848	62162347	2.4153057596243257
20	62162348	62162530	2.0028958290381014
20	62163628	62164127	1.5746122039175967
20	62164128	62164290	9.389353718742564
20	62164653	62165152	2.2503736917128285
20	62165153	62165280	4.637455431297978
20	62165281	62165780	1.1960394930965403
20	62166040	62166539	1.3013131628976171
20	62168187	62168686	1.3882726814367523
20	62171526	62172025	2.382960032240051
20	62172026	62172447	2.0069239087097306
20	62172448	62172745	2.0984505898399686
20	62172746	62173223	1.0184112882155625
20	62173265	62173733	1.6852045431308766
20	62173734	62174184	2.0092030361508857
20	62174416	62174915	2.2509047984734614
20	62174916	62175083	1.9919778085211688
20	62175329	62175828	2.219586101175189
20	62178210	62178709	1.489553280961407
20	62178710	62179107	1.991186919008875
20	62186756	62187255	2.707217758450899
20	62187256	62187755	1.396675566003449
20	62187756	62188255	1.604055418968199
20	62190188	62190687	2.0710023157172204
20	62190688	62190973	1.9799563754281493
20	62191030	62191485	1.7313270668531249
20	62191486	62191755	1.4936246982104584
20	62191756	62192098	2.1393425092843317
20	62192099	62192358	2.6041183892663264
20	62192359	62192664	1.8446077775050083
20	62192665	62192886	2.5339361346540743
20	62192887	62193136	2.5822308662257916
20	62193137	62193380	1.8483689129887269
20	62193381	62193598	2.226909780631931
20	62193599	62193803	0.7133424302984358
20	62193804	62194303	2.2037306827957908
20	62194304	62194803	1.8310561789068944
20	62194804	62195303	2.83077848131614
20	62195304	62195803	1.2915985634562392
20	62195804	62196303	1.526373659600497
20	62196304	62196803	1.645879476096821
20	62196804	62197303	0.9486096617444397
20	62197304	62197657	0.7063262051021543
20	62197658	62198001	1.7481190031718683
20	62198002	62198501	2.4694310756036058
20	62198502	62199001	1.8228608899191634
20	62199002	62199357	2.064147644075058
20	62199460	62199959	2.6511809326046296
20	62199960	62200426	1.5202859628471375
20	62200427	62200926	1.5409226589025113
20	62200927	62201268	1.5491642672685348
20	62201606	62202000	2.001689745985906
20	62202001	62202471	1.692909124335641
20	62203210	62203709	1.8572589774098218
20	62221207	62221706	0.854843254416392
20	62221707	62222206	1.4308478451017357
20	62223124	62223623	1.5762944699755421
20	62223624	62223691	6.38806126169071
20	62223692	62224191	2.9736309171931015
20	62224194	62224685	2.2266493607314954
20	62226712	62227211	1.730501471254304
20	62227212	62227370	2.0585737652418707
20	62228859	62229358	1.9564269861733894
20	62234067	62234566	2.1072058125559248
20	62234567	62234695	11.161907013420665
20	62235845	62236344	2.2940541117047135
20	62250369	62250868	1.691637476476208
20	62250869	62251057	5.479131221921226
20	62272307	62272806	2.78547323955233
20	62273210	62273709	2.7141268782279733
20	62274761	62275260	1.7122819150699982
20	62275261	62275425	2.0407232465516953
20	62275426	62275912	2.365323837353493
20	62284429	62284928	0.2776575871119549
20	62290335	62290834	1.9505052575624529
20	62290835	62291107	2.2703631321296434
20	62292400	62292899	1.8244728272311728
20	62292900	62293025	3.096585361267889
20	62293026	62293525	2.175244082857331
20	62293576	62294075	2.1271624362119255
20	62294081	62294492	1.972939531921269
20	62297106	62297605	1.6686913826454732
20	62298571	62299070	2.1385247776787675
20	62299071	62299156	0
20	62303658	62304157	1.803575605983118
20	62305042	62305541	2.1914047437317032
20	62305542	62305696	0
20	62309247	62309578	1.3878593537768196
20	62309579	62309949	2.2607163362825777
20	62310951	62311450	2.515596960989489
20	62311766	62312265	2.1143675738417183
20	62316625	62317046	2.68356851721493
20	62317047	62317475	1.3338342747378442
20	62318740	62319206	1.9522761639291535
20	62319207	62319447	2.531688139905819
20	62319448	62319592	1.813286457124406
20	62319593	62319809	1.6380503155486785
20	62319810	62320182	0.8624935288783203
20	62320183	62320669	2.8458174468629407
20	62320670	62321051	2.2904736998828565
20	62321052	62321328	1.5756138789306082
20	62321329	62321604	1.8750375134630544
20	62321605	62321975	2.1672170621803355
20	62321976	62322475	1.3228297561751472
20	62322844	62323343	1.908496401075125
20	62323907	62324406	2.044771310428097
20	62324407	62324425	5.191124297064899
20	62324426	62324886	2.086496284151764
20	62325474	62325967	1.494415046978341
20	62325968	62326372	1.605352910107863
20	62326373	62326627	1.324596841507974
20	62326628	62327066	1.757939019563028
20	62327067	62327566	2.3822460291770793
20	62327806	62328305	0.822634875019972
20	62328306	62328612	1.4836209085655103
20	62328613	62329112	1.8939209174109577
20	62329382	62329881	2.4015479852558523
20	62329882	62330381	2.0372583896808645
20	62331382	62331881	1.54430137177099
20	62331882	62332304	1.8225768905969213
20	62332931	62333369	1.9445436981384703
20	62333370	62333819	2.125714073700728
20	62337458	62337896	2.2103604762989892
20	62337897	62338220	1.9973174167093957
20	62338221	62338621	2.308933715314015
20	62338622	62339036	3.4288040552492127
20	62339723	62340222	1.8809338835048637
20	62340223	62340722	2.296475247797473
20	62364320	62364819	1.810716251290163
20	62364822	62365321	1.588181216813472
20	62365746	62366245	2.2818210610906218
20	62366246	62366343	5.160737230355715
20	62366344	62366843	2.3773957840631113
20	62366844	62366984	0.6375073133812633
20	62366985	62367484	1.7742199335662852
20	62368635	62369086	1.919444960328252
20	62369087	62369290	1.5514214516631788
20	62369475	62369901	2.319837010658345
20	62369902	62370401	1.5973929970349952
20	62372472	62372971	2.402262706733552
20	62373027	62373445	2.1771547270896683
20	62373446	62373635	2.1336476196709078
20	62373636	62374009	1.6873397581975051
20	62374010	62374187	0.8109814820675353
20	62374188	62374687	1.8561794666525395
20	62378188	62378687	2.369867894918432
20	62383788	62384287	1.6814290652026553
20	62384288	62384464	19.058935563911223
20	62406780	62407279	2.3621939171834243
20	62407280	62407565	1.6169861447377705
20	62420923	62421422	1.9092506304866361
20	62421423	62421922	2.0949418624574445
20	62421923	62422393	1.6434317443857562
20	62492315	62492814	0.42799937991931397
20	62492815	62493314	1.4937293087502665
20	62493315	62493814	1.0667171306528351
20	62493815	62494314	1.1524284279248544
20	62496330	62496829	0.36862709531669247
20	62500398	62500897	2.1521207525465136
20	62500898	62501044	4.59646567475886
20	62504770	62505269	1.8926767952786745
20	62506918	62507417	1.895820241114892
20	62513821	62514320	1.6316979885972114
20	62517118	62517617	2.0963376678100167
20	62518666	62519165	2.1389322484446365
20	62520292	62520791	2.093604856369255
20	62520952	62521451	1.9201730681070326
20	62521452	62521951	0
20	62550551	62550893	0
20	62551201	62551542	0
20	62559437	62559936	1.2125325253236943
20	62560414	62560913	1.8787070573033446
20	62561953	62562452	1.5257577206955606
20	62562453	62562596	4.211314974605585
20	62562597	62563096	3.3763207345435107
20	62563097	62563596	3.077457729985692
20	62570931	62571430	1.7498196557099046
20	62571431	62571455	5.312822669122767
20	62571456	62571694	2.132508254237803
20	62571695	62571892	1.7781131326305355
20	62571893	62572107	1.6061802585809761
20	62572108	62572255	1.595564292644421
20	62572256	62572429	1.3347811169847554
20	62572430	62572689	1.8013422471967948
20	62573572	62573914	2.1602913888431523
20	62573915	62574329	2.0418979538987316
20	62574755	62575254	2.0014927057719736
20	62575499	62575854	2.183074986724901
20	62575855	62576337	2.2579307331568783
20	62576753	62577116	2.333853562089494
20	62577117	62577427	1.9187970138271178
20	62577428	62577712	3.164647291884872
20	62577713	62578212	2.0678508930486776
20	62587486	62587985	1.909604764649671
20	62590486	62590985	4.773444630694063
20	62590986	62591485	1.7679903243148785
20	62591486	62591742	1.5578101726204783
20	62592411	62592910	2.181544487659672
20	62593044	62593491	2.346601884097502
20	62593492	62593833	1.7529034338444864
20	62593834	62594290	1.3001547336006198
20	62594291	62594656	0.4142219455868696
20	62594657	62594881	1.4561157495066686
20	62594882	62595102	2.2120661192864106
20	62595103	62595344	2.933587798983078
20	62595345	62595621	1.783179163819104
20	62595622	62595793	2.371791928286451
20	62595794	62596293	2.080947335180828
20	62597243	62597742	1.8512497187337273
20	62597743	62598181	2.0158980903693067
20	62598182	62598545	2.2319898904601727
20	62598546	62599029	2.802394831792671
20	62599030	62599529	2.2747837137151192
20	62606218	62606717	2.298589420453266
20	62606718	62606964	1.8743029864191927
20	62606965	62607435	1.2222050539781837
20	62608073	62608536	1.9383796298486684
20	62608537	62609009	1.6771065417201325
20	62612234	62612733	1.8333125691976608
20	62614149	62614648	2.1732036922480056
20	62614649	62614818	3.977368679182987
20	62616009	62616508	1.8283179451825806
20	62624509	62625008	2.2923988436355676
20	62626018	62626517	2.1642623262805594
20	62626518	62626562	3.1188216912117954
20	62626563	62627062	2.037843585569301
20	62630147	62630646	1.756965661302925
20	62630647	62630723	1.1928191615579886
20	62630724	62631223	1.6794373258661015
